PartNumber,Description,Units,PackPieces,LengthFt,Color,Category
GEL2SECEBW,Inside Corner 12ft BRIGHT WHITE,pkg,5,12,BRIGHT WHITE,CornerInside
GEL1SECEBW,Outside Corner 12ft BRIGHT WHITE,pkg,10,12,BRIGHT WHITE,CornerOutside
GERLCTCEBW,Cove Trim 12ft BRIGHT WHITE,pkg,5,12,BRIGHT WHITE,Cove
TEMUTBEBWH,Crown/Base Base 16ft NUFORM WHITE,pkg,10,16,NUFORM WHITE,CrownBaseBase
TEMUTCEBWH,Crown/Base Cap 16ft NUFORM WHITE,pkg,10,16,NUFORM WHITE,CrownBaseCap
GEL1TJCBBW,J Trim 12ft BRIGHT WHITE,pkg,10,12,BRIGHT WHITE,J
GEL1TJEBWH,J Trim 16ft NUFORM WHITE,pkg,10,16,NUFORM WHITE,J
GEL2PLCAWH,R3 Panel 12ft NUFORM WHITE,pcs,1,12,NUFORM WHITE,Panel
GEL1PLDAWH,Mono Panel 14ft NUFORM WHITE,pcs,1,14,NUFORM WHITE,Panel
R3PANEL10,R3 Panel 10ft NUFORM WHITE,pcs,1,10,NUFORM WHITE,Panel
R3PANEL14,R3 Panel 14ft NUFORM WHITE,pcs,1,14,NUFORM WHITE,Panel
R3PANEL16,R3 Panel 16ft NUFORM WHITE,pcs,1,16,NUFORM WHITE,Panel
R3PANEL18,R3 Panel 18ft NUFORM WHITE,pcs,1,18,NUFORM WHITE,Panel
R3PANEL20,R3 Panel 20ft NUFORM WHITE,pcs,1,20,NUFORM WHITE,Panel
GEL1PPAABK,Plugs Black,pkg,100,0,BLACK,Accessories
GEL1PPAABW,Plugs Bright White,pkg,100,0,BRIGHT WHITE,Accessories
GEL1PPAAWH,Plugs Nuform White,pkg,100,0,NUFORM WHITE,Accessories
GEL1PSADWH,Spacers White,pkg,20,0,NUFORM WHITE,Accessories
HPR016AANA,Wall Screws Concrete 500pcs,pcs,500,0,NA,Screws
HPR017AANA,Ceiling Screws Stainless 500pcs,pcs,500,0,NA,Screws
HPR018AENA,Expansion Tool,pkg,5,0,NA,Accessories
